right,left,disparity,proprioception
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright777_1569262395.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft777_1569262395.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity777_1569262395.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro831_1569258464.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright2068_1569263449.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft2068_1569263449.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity2068_1569263449.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro2067_1569259058.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright1048_1569262576.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft1048_1569262576.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity1048_1569262576.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro1048_1569258558.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright2778_1569263957.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft2778_1569263957.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity2778_1569263957.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro2778_1569259438.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright1922_1569263398.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft1922_1569263398.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity1922_1569263398.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro1921_1569259003.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright3516_1569264385.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft3516_1569264385.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity3516_1569264385.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro3515_1569259923.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright3270_1569264268.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft3270_1569264268.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity3270_1569264268.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro3271_1569259738.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright1658_1569263152.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft1658_1569263152.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity1658_1569263152.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro1658_1569258864.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright3502_1569264383.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft3502_1569264383.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity3502_1569264383.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro3501_1569259903.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright1125_1569262744.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft1125_1569262744.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity1125_1569262744.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro1125_1569258594.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright2908_1569264004.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft2908_1569264004.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity2908_1569264004.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro2909_1569259492.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright3693_1569264513.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft3693_1569264513.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity3693_1569264513.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro3692_1569260011.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright2427_1569263706.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft2427_1569263706.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity2427_1569263706.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro2426_1569259236.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright1745_1569263205.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft1745_1569263205.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity1745_1569263205.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro1744_1569258901.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright2305_1569263622.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft2305_1569263622.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity2305_1569263622.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro2304_1569259194.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright1130_1569262745.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft1130_1569262745.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity1130_1569262745.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro1130_1569258595.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright3603_1569264407.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft3603_1569264407.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity3603_1569264407.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro3602_1569259950.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright744_1569262373.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft744_1569262373.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity744_1569262373.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro79_1569258102.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright3884_1569264613.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft3884_1569264613.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity3884_1569264613.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro3884_1569260182.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright483_1569262200.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft483_1569262200.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity483_1569262200.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro538_1569258305.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright1879_1569263354.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft1879_1569263354.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity1879_1569263354.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro1878_1569258959.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright3577_1569264402.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft3577_1569264402.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity3577_1569264402.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro3576_1569259940.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright1730_1569263167.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft1730_1569263167.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity1730_1569263167.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro172_1569258129.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright3778_1569264561.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft3778_1569264561.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity3778_1569264561.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro3777_1569260066.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright241_1569262002.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft241_1569262002.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity241_1569262002.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro2419_1569259235.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright2061_1569263448.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft2061_1569263448.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity2061_1569263448.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro2060_1569259057.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright2182_1569263476.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft2182_1569263476.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity2182_1569263476.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro2181_1569259128.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright2691_1569263926.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft2691_1569263926.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity2691_1569263926.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro2691_1569259374.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright3260_1569264261.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft3260_1569264261.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity3260_1569264261.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro3261_1569259720.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright1717_1569263164.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft1717_1569263164.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity1717_1569263164.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro1716_1569258896.yaml
/home/ali/Pytorchwork/20190925/images_right_ilenv/20190923_imageright3575_1569264402.jpg,/home/ali/Pytorchwork/20190925/images_left_ilenv/20190923_imageleft3575_1569264402.jpg,/home/ali/Pytorchwork/20190925/images_disparity_ilenv/20190923_disparity3575_1569264402.yaml,/home/ali/Pytorchwork/20190925/pro_ilme/20190923_pro3574_1569259939.yaml
