right,left,disparity,proprioception
/home/ali/Pytorchwork/20190925/images_right_fgenv/20190924_imageright3817_1569320144.jpg,/home/ali/Pytorchwork/20190925/images_left_fgenv/20190924_imageleft3817_1569320144.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fgenv/20190924_disparity3817_1569320144.yaml,/home/ali/Pytorchwork/20190925/pro_fgenv/20190924_pro3817_1569320144.yaml
/home/ali/Pytorchwork/20190925/images_right_fgenv/20190924_imageright1201_1569318159.jpg,/home/ali/Pytorchwork/20190925/images_left_fgenv/20190924_imageleft1201_1569318159.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fgenv/20190924_disparity1201_1569318159.yaml,/home/ali/Pytorchwork/20190925/pro_fgenv/20190924_pro1201_1569318159.yaml
/home/ali/Pytorchwork/20190925/images_right_fgenv/20190924_imageright898_1569317952.jpg,/home/ali/Pytorchwork/20190925/images_left_fgenv/20190924_imageleft898_1569317952.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fgenv/20190924_disparity898_1569317952.yaml,/home/ali/Pytorchwork/20190925/pro_fgenv/20190924_pro898_1569317952.yaml
/home/ali/Pytorchwork/20190925/images_right_fgenv/20190924_imageright1850_1569318624.jpg,/home/ali/Pytorchwork/20190925/images_left_fgenv/20190924_imageleft1850_1569318624.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fgenv/20190924_disparity1850_1569318624.yaml,/home/ali/Pytorchwork/20190925/pro_fgenv/20190924_pro1850_1569318624.yaml
/home/ali/Pytorchwork/20190925/images_right_fgenv/20190924_imageright3874_1569320158.jpg,/home/ali/Pytorchwork/20190925/images_left_fgenv/20190924_imageleft3874_1569320158.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fgenv/20190924_disparity3874_1569320158.yaml,/home/ali/Pytorchwork/20190925/pro_fgenv/20190924_pro3874_1569320158.yaml
/home/ali/Pytorchwork/20190925/images_right_fgenv/20190924_imageright1095_1569318043.jpg,/home/ali/Pytorchwork/20190925/images_left_fgenv/20190924_imageleft1095_1569318043.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fgenv/20190924_disparity1095_1569318043.yaml,/home/ali/Pytorchwork/20190925/pro_fgenv/20190924_pro1095_1569318043.yaml
/home/ali/Pytorchwork/20190925/images_right_fgenv/20190924_imageright2220_1569318941.jpg,/home/ali/Pytorchwork/20190925/images_left_fgenv/20190924_imageleft2220_1569318941.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fgenv/20190924_disparity2220_1569318941.yaml,/home/ali/Pytorchwork/20190925/pro_fgenv/20190924_pro2220_1569318941.yaml
/home/ali/Pytorchwork/20190925/images_right_fgenv/20190924_imageright3915_1569320176.jpg,/home/ali/Pytorchwork/20190925/images_left_fgenv/20190924_imageleft3915_1569320176.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fgenv/20190924_disparity3915_1569320176.yaml,/home/ali/Pytorchwork/20190925/pro_fgenv/20190924_pro3915_1569320176.yaml
/home/ali/Pytorchwork/20190925/images_right_fgenv/20190924_imageright660_1569317755.jpg,/home/ali/Pytorchwork/20190925/images_left_fgenv/20190924_imageleft660_1569317755.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fgenv/20190924_disparity660_1569317755.yaml,/home/ali/Pytorchwork/20190925/pro_fgenv/20190924_pro660_1569317755.yaml
/home/ali/Pytorchwork/20190925/images_right_fgenv/20190924_imageright3997_1569320251.jpg,/home/ali/Pytorchwork/20190925/images_left_fgenv/20190924_imageleft3997_1569320251.jpg,/home/ali/Pytorchwork/20190925/images_disparity_fgenv/20190924_disparity3997_1569320251.yaml,/home/ali/Pytorchwork/20190925/pro_fgenv/20190924_pro3997_1569320251.yaml
